logz logzerr logvol nlive logl logwt
8.236422941198566150e+01 1.274339959553730806e-01 -1.292499999999957083e+01 4.000000000000000000e+02 9.598995925791457751e+01 7.707224497122369655e+01
8.236924856006764628e+01 1.282267482945480264e-01 -1.292749999999957033e+01 4.000000000000000000e+02 9.599511632755663015e+01 7.707490204086575147e+01
8.237425589611713406e+01 1.297758296795155086e-01 -1.292999999999956984e+01 4.000000000000000000e+02 9.599809738215279253e+01 7.707538309546191613e+01
8.237924067503787739e+01 1.309084026426341196e-01 -1.293249999999956934e+01 4.000000000000000000e+02 9.601830508562905209e+01 7.709309079893816374e+01
8.238428911924906117e+01 1.306790293059897079e-01 -1.293499999999956884e+01 4.000000000000000000e+02 9.604059451842479689e+01 7.711288023173391082e+01
8.238941234200956387e+01 1.305211323938426649e-01 -1.293749999999956835e+01 4.000000000000000000e+02 9.608130141785275669e+01 7.715108713116187289e+01
8.239470743929119578e+01 1.303231036932542553e-01 -1.293999999999956785e+01 4.000000000000000000e+02 9.609538825145807550e+01 7.716267396476719398e+01
8.240003586807297609e+01 1.356169028865887027e-01 -1.294249999999956735e+01 4.000000000000000000e+02 9.609845264285428357e+01 7.716323835616340432e+01
8.240533903942322524e+01 1.356574182262331174e-01 -1.294499999999956685e+01 4.000000000000000000e+02 9.610061074181615481e+01 7.716289645512527784e+01
8.241061243689955518e+01 1.355721431916829534e-01 -1.294749999999956636e+01 4.000000000000000000e+02 9.610957285779831238e+01 7.716935857110743768e+01
8.241589209015958772e+01 1.358535013096189847e-01 -1.294999999999956586e+01 4.000000000000000000e+02 9.611492142212648560e+01 7.717220713543559896e+01
8.242115895740288067e+01 1.345808723156928788e-01 -1.295249999999956536e+01 4.000000000000000000e+02 9.612034937407349844e+01 7.717513508738261407e+01
8.242641355255545932e+01 1.341247373940483156e-01 -1.295499999999956486e+01 4.000000000000000000e+02 9.613251602786107242e+01 7.718480174117019033e+01
8.243169132130243781e+01 1.338781745291149072e-01 -1.295749999999956437e+01 4.000000000000000000e+02 9.613349382939956911e+01 7.718327954270868929e+01
8.243693341672235420e+01 1.348470594955560875e-01 -1.295999999999956387e+01 4.000000000000000000e+02 9.616068687202238152e+01 7.720797258533150398e+01
8.244227819930044632e+01 1.321531324180882094e-01 -1.296249999999956337e+01 4.000000000000000000e+02 9.616750187973001118e+01 7.721228759303913591e+01
8.244761749544852591e+01 1.321895892901508995e-01 -1.296499999999956287e+01 4.000000000000000000e+02 9.616772877545585629e+01 7.721001448876498330e+01
8.245291640813502454e+01 1.302647007991496186e-01 -1.296749999999956238e+01 4.000000000000000000e+02 9.616776717731498536e+01 7.720755289062411464e+01
8.245817446520914018e+01 1.305018043398543937e-01 -1.296999999999956188e+01 4.000000000000000000e+02 9.619693444145474359e+01 7.723422015476387514e+01
8.246354600172969640e+01 1.294553463072019850e-01 -1.297249999999956138e+01 4.000000000000000000e+02 9.620710382918419157e+01 7.724188954249331118e+01
8.246892986222886179e+01 1.295537307706559893e-01 -1.297499999999956088e+01 4.000000000000000000e+02 9.620759543358705912e+01 7.723988114689618101e+01
8.247427417635991276e+01 1.300213020628085692e-01 -1.297749999999956039e+01 4.000000000000000000e+02 9.621442573120735631e+01 7.724421144451648047e+01
8.247961308844818973e+01 1.299855008162669745e-01 -1.297999999999955989e+01 4.000000000000000000e+02 9.621797924331615093e+01 7.724526495662527736e+01
8.248492923069365190e+01 1.287745100233456674e-01 -1.298249999999955939e+01 4.000000000000000000e+02 9.622448605090183094e+01 7.724927176421095965e+01
8.249023843531760747e+01 1.272792819879312864e-01 -1.298499999999955890e+01 4.000000000000000000e+02 9.623454057429933073e+01 7.725682628760846171e+01
8.249555954249592560e+01 1.270538352080930189e-01 -1.298749999999955840e+01 4.000000000000000000e+02 9.624017666453663367e+01 7.725996237784576692e+01
8.250086906643583973e+01 1.288461531396711268e-01 -1.298999999999955790e+01 4.000000000000000000e+02 9.624116581185271002e+01 7.725845152516183134e+01
8.250614259562803454e+01 1.290312074266704301e-01 -1.299249999999955740e+01 4.000000000000000000e+02 9.624122035297676803e+01 7.725600606628589162e+01
8.251137568112784493e+01 1.252294098362058683e-01 -1.299499999999955691e+01 4.000000000000000000e+02 9.624229321666477688e+01 7.725457892997390275e+01
8.251657411906039385e+01 1.235059800001409164e-01 -1.299749999999955641e+01 4.000000000000000000e+02 9.626437271231459647e+01 7.727415842562372461e+01
8.252184765797156274e+01 1.224801983672254430e-01 -1.299999999999955591e+01 4.000000000000000000e+02 9.627080752953081344e+01 7.727809324283994385e+01
8.252711416035043612e+01 1.208829885953622979e-01 -1.300249999999955541e+01 4.000000000000000000e+02 9.627231564164935662e+01 7.727710135495848931e+01
8.253234789165685470e+01 1.172293660172076396e-01 -1.300499999999955492e+01 4.000000000000000000e+02 9.627283628759691680e+01 7.727512200090605177e+01
8.253754410499718119e+01 1.174996255494039077e-01 -1.300749999999955442e+01 4.000000000000000000e+02 9.627442416201876085e+01 7.727420987532789809e+01
8.254270875642117744e+01 1.189989595637025582e-01 -1.300999999999955392e+01 4.000000000000000000e+02 9.627982091767670170e+01 7.727710663098582700e+01
8.254786173831804774e+01 1.208395768444035095e-01 -1.301249999999955342e+01 4.000000000000000000e+02 9.628299906664214802e+01 7.727778477995127560e+01
8.255299177190983073e+01 1.228432372733125055e-01 -1.301499999999955293e+01 4.000000000000000000e+02 9.629614836175758796e+01 7.728843407506671781e+01
8.255815012467547831e+01 1.254696933331523045e-01 -1.301749999999955243e+01 4.000000000000000000e+02 9.631020546559332729e+01 7.729999117890245941e+01
8.256334150448124376e+01 1.249224465782514948e-01 -1.301999999999955193e+01 4.000000000000000000e+02 9.631293226139649732e+01 7.730021797470563172e+01
8.256850724140527120e+01 1.250728649010258431e-01 -1.302249999999955143e+01 4.000000000000000000e+02 9.631558730526764123e+01 7.730037301857677789e+01
8.257364722538846991e+01 1.264004928387392201e-01 -1.302499999999955094e+01 4.000000000000000000e+02 9.631897736367265850e+01 7.730126307698179744e+01
8.257876546686439667e+01 1.274975129692663411e-01 -1.302749999999955044e+01 4.000000000000000000e+02 9.634225713593322382e+01 7.732204284924236504e+01
8.258396428918973697e+01 1.324278458963817073e-01 -1.302999999999954994e+01 4.000000000000000000e+02 9.635636397746912962e+01 7.733364969077825890e+01
8.258919644535517079e+01 1.346462432376957230e-01 -1.303249999999954944e+01 4.000000000000000000e+02 9.637008634464628187e+01 7.734487205795542764e+01
8.259445995471283197e+01 1.343201276410204148e-01 -1.303499999999954895e+01 4.000000000000000000e+02 9.639435443060081354e+01 7.736664014390994737e+01
8.259981082298206445e+01 1.358173141929867600e-01 -1.303749999999954845e+01 4.000000000000000000e+02 9.641286438932282010e+01 7.738265010263195620e+01
8.260521887692331688e+01 1.366962122924494649e-01 -1.303999999999954795e+01 4.000000000000000000e+02 9.641516298806088514e+01 7.738244870137002351e+01
8.261059676075224445e+01 1.354229009044940757e-01 -1.304249999999954746e+01 4.000000000000000000e+02 9.641570784113108061e+01 7.738049355444022126e+01
8.261593545733104804e+01 1.367911950120850040e-01 -1.304499999999954696e+01 4.000000000000000000e+02 9.642750864310053771e+01 7.738979435640968063e+01
8.262129529164971586e+01 1.333397686410743299e-01 -1.304749999999954646e+01 4.000000000000000000e+02 9.643650830443237965e+01 7.739629401774152484e+01
8.262666122236434774e+01 1.348769234747274337e-01 -1.304999999999954596e+01 4.000000000000000000e+02 9.643774427878742017e+01 7.739502999209656764e+01
8.263199178920353916e+01 1.341595269119833234e-01 -1.305249999999954547e+01 4.000000000000000000e+02 9.643796082903348577e+01 7.739274654234262130e+01
8.263728202990290583e+01 1.354366527485676153e-01 -1.305499999999954497e+01 4.000000000000000000e+02 9.645048913620524900e+01 7.740277484951438680e+01
8.264259732893376054e+01 1.351492990859317067e-01 -1.305749999999954447e+01 4.000000000000000000e+02 9.646170751838964463e+01 7.741149323169878471e+01
8.264793069894970756e+01 1.361002056464300780e-01 -1.305999999999954397e+01 4.000000000000000000e+02 9.649827114081010393e+01 7.744555685411924628e+01
8.265341909459827718e+01 1.340630579706060810e-01 -1.306249999999954348e+01 4.000000000000000000e+02 9.649884941720067388e+01 7.744363513050981851e+01
8.265886708106613412e+01 1.333602651892965563e-01 -1.306499999999954298e+01 4.000000000000000000e+02 9.652978447066080037e+01 7.747207018396994727e+01
8.266444139878903741e+01 1.340287519445534925e-01 -1.306749999999954248e+01 4.000000000000000000e+02 9.654148484406637465e+01 7.748127055737552382e+01
8.267003590945141411e+01 1.365404766834248385e-01 -1.306999999999954198e+01 4.000000000000000000e+02 9.654561636054064877e+01 7.748290207384980022e+01
8.267560835451092771e+01 1.355492552030423126e-01 -1.307249999999954149e+01 4.000000000000000000e+02 9.656596112594044712e+01 7.750074683924958663e+01
8.268124941404239792e+01 1.373104602996489121e-01 -1.307499999999954099e+01 4.000000000000000000e+02 9.656764439846826065e+01 7.749993011177740243e+01
8.268685426375422765e+01 1.376919837990663864e-01 -1.307749999999954049e+01 4.000000000000000000e+02 9.657036603494947258e+01 7.750015174825861664e+01
8.269242910615115250e+01 1.446465210029452275e-01 -1.307999999999953999e+01 4.000000000000000000e+02 9.657593971727713722e+01 7.750322543058628355e+01
8.269799006104747718e+01 1.478828992366064687e-01 -1.308249999999953950e+01 4.000000000000000000e+02 9.657698787836942245e+01 7.750177359167857105e+01
8.270351226163886338e+01 1.475919187214859984e-01 -1.308499999999953900e+01 4.000000000000000000e+02 9.658880143796041295e+01 7.751108715126956383e+01
8.270905538058430295e+01 1.484573724415827189e-01 -1.308749999999953850e+01 4.000000000000000000e+02 9.659030683116080240e+01 7.751009254446995556e+01
8.271456247762068870e+01 1.510662289381673740e-01 -1.308999999999953801e+01 4.000000000000000000e+02 9.659604139825891878e+01 7.751332711156805999e+01
8.272005710810466894e+01 1.497224070296720722e-01 -1.309249999999953751e+01 4.000000000000000000e+02 9.660068021919207126e+01 7.751546593250122896e+01
8.272553338087104180e+01 1.506751267169547381e-01 -1.309499999999953701e+01 4.000000000000000000e+02 9.660561953690033477e+01 7.751790525020948053e+01
8.273099309292106796e+01 1.544807860244828135e-01 -1.309749999999953651e+01 4.000000000000000000e+02 9.660728111907027937e+01 7.751706683237942741e+01
8.273641861987161406e+01 1.543000628649415507e-01 -1.309999999999953602e+01 4.000000000000000000e+02 9.661332468779876592e+01 7.752061040110791623e+01
8.274183397338026680e+01 1.552443438263344799e-01 -1.310249999999953552e+01 4.000000000000000000e+02 9.662360605121300239e+01 7.752839176452215497e+01
8.274726212008535242e+01 1.546704285777174559e-01 -1.310499999999953502e+01 4.000000000000000000e+02 9.663379449959467138e+01 7.753608021290382624e+01
8.275270251656399978e+01 1.525769191306544370e-01 -1.310749999999953452e+01 4.000000000000000000e+02 9.663495343200322907e+01 7.753473914531238620e+01
8.275810624316986264e+01 1.575520932942529873e-01 -1.310999999999953403e+01 4.000000000000000000e+02 9.664147927943736249e+01 7.753876499274650769e+01
8.276350254926033756e+01 1.601083043288284991e-01 -1.311249999999953353e+01 4.000000000000000000e+02 9.664422529551815444e+01 7.753901100882731612e+01
8.276887120853579916e+01 1.583732190293989373e-01 -1.311499999999953303e+01 4.000000000000000000e+02 9.665059962899073298e+01 7.754288534229988272e+01
8.277423187272492555e+01 1.576737472898478154e-01 -1.311749999999953253e+01 4.000000000000000000e+02 9.667391560975120512e+01 7.756370132306035714e+01
8.277967580436971673e+01 1.596474643091380374e-01 -1.311999999999953204e+01 4.000000000000000000e+02 9.667623570927523247e+01 7.756352142258438676e+01
8.278508928867168493e+01 1.595440067627406922e-01 -1.312249999999953154e+01 4.000000000000000000e+02 9.668878938212307617e+01 7.757357509543223273e+01
8.279052788258887574e+01 1.596610436784577924e-01 -1.312499999999953104e+01 4.000000000000000000e+02 9.669303217387437144e+01 7.757531788718353027e+01
8.279594646789389856e+01 1.590883205934661704e-01 -1.312749999999953054e+01 4.000000000000000000e+02 9.670753533817148195e+01 7.758732105148064306e+01
8.280140075257968135e+01 1.594675022085938199e-01 -1.312999999999953005e+01 4.000000000000000000e+02 9.671816689663275213e+01 7.759545260994190130e+01
8.280686961953318814e+01 1.583616291828446321e-01 -1.313249999999952955e+01 4.000000000000000000e+02 9.673140823973696456e+01 7.760619395304613022e+01
8.281236731777970306e+01 1.548475119971657321e-01 -1.313499999999952905e+01 4.000000000000000000e+02 9.673618879108404656e+01 7.760847450439320028e+01
8.281784740584016902e+01 1.573722184459336038e-01 -1.313749999999952855e+01 4.000000000000000000e+02 9.673911421069141170e+01 7.760889992400056769e+01
8.282329993895187670e+01 1.561689817711442718e-01 -1.313999999999952806e+01 4.000000000000000000e+02 9.673981566160885848e+01 7.760710137491801675e+01
8.282871318472540167e+01 1.582216140430798557e-01 -1.314249999999952756e+01 4.000000000000000000e+02 9.675619898917192074e+01 7.762098470248108129e+01
8.283417235040489857e+01 1.578673363636665661e-01 -1.314499999999952706e+01 4.000000000000000000e+02 9.675853602065437542e+01 7.762082173396353824e+01
8.283960099296270130e+01 1.523724539892235830e-01 -1.314749999999952657e+01 4.000000000000000000e+02 9.676167002399787975e+01 7.762145573730704484e+01
8.284500373945439833e+01 1.566169052760705005e-01 -1.314999999999952607e+01 4.000000000000000000e+02 9.676343177370694093e+01 7.762071748701609408e+01
8.285037349801021378e+01 1.562633683568629139e-01 -1.315249999999952557e+01 4.000000000000000000e+02 9.677330552382341011e+01 7.762809123713256554e+01
8.285575399937965813e+01 1.541376772517663862e-01 -1.315499999999952507e+01 4.000000000000000000e+02 9.678429699416210497e+01 7.763658270747126267e+01
8.286115122022545165e+01 1.516933803251105939e-01 -1.315749999999952458e+01 4.000000000000000000e+02 9.678776057833239577e+01 7.763754629164155574e+01
8.286652462875727565e+01 1.494371266585054203e-01 -1.315999999999952408e+01 4.000000000000000000e+02 9.680398769553720228e+01 7.765127340884636453e+01
8.287194299129247099e+01 1.477799293064016029e-01 -1.316249999999952358e+01 4.000000000000000000e+02 9.680472146479317530e+01 7.764950717810233982e+01
8.287732266875508458e+01 1.475898516459827614e-01 -1.316499999999952308e+01 4.000000000000000000e+02 9.680481450843848279e+01 7.764710022174764958e+01
8.288266073047789462e+01 1.445544574689311135e-01 -1.316749999999952259e+01 4.000000000000000000e+02 9.681780967205884281e+01 7.765759538536801188e+01
8.288802631832258783e+01 1.436389814105921703e-01 -1.316999999999952209e+01 4.000000000000000000e+02 9.682207455001379515e+01 7.765936026332295228e+01
8.289337267244387419e+01 1.444209081199024358e-01 -1.317249999999952159e+01 4.000000000000000000e+02 9.682455243809386047e+01 7.765933815140303409e+01
8.289869047772454280e+01 1.444938031695664482e-01 -1.317499999999952109e+01 4.000000000000000000e+02 9.683794007472523901e+01 7.767022578803440069e+01
8.290403790565086695e+01 1.442526862331870996e-01 -1.317749999999952060e+01 4.000000000000000000e+02 9.684111613976128297e+01 7.767090185307044692e+01
8.290936047826039612e+01 1.461131685241832401e-01 -1.317999999999952010e+01 4.000000000000000000e+02 9.685502656881317307e+01 7.768231228212233930e+01
8.291471546589197317e+01 1.444917834952408053e-01 -1.318249999999951960e+01 4.000000000000000000e+02 9.685795270837374460e+01 7.768273842168291310e+01
8.292004419456742426e+01 1.445870692485664855e-01 -1.318499999999951910e+01 4.000000000000000000e+02 9.686075273831207255e+01 7.768303845162124333e+01
8.292534626466979830e+01 1.423768692775620182e-01 -1.318749999999951861e+01 4.000000000000000000e+02 9.686425055956860319e+01 7.768403627287777624e+01
8.293062562239313706e+01 1.397763209049896482e-01 -1.318999999999951811e+01 4.000000000000000000e+02 9.688764067487701936e+01 7.770492638818618047e+01
8.293598781922770513e+01 1.389546292442766784e-01 -1.319249999999951761e+01 4.000000000000000000e+02 9.689349917253900912e+01 7.770828488584817251e+01
8.294133931125865900e+01 1.389019206119308514e-01 -1.319499999999951712e+01 4.000000000000000000e+02 9.690127409051974894e+01 7.771355980382891460e+01
8.294669039461429350e+01 1.370264169280398514e-01 -1.319749999999951662e+01 4.000000000000000000e+02 9.690199647952448458e+01 7.771178219283365252e+01
8.295200356817535692e+01 1.342372630857863736e-01 -1.319999999999951612e+01 4.000000000000000000e+02 9.691053660185298213e+01 7.771782231516215234e+01
8.295732059529180447e+01 1.329616055114191953e-01 -1.320249999999951562e+01 4.000000000000000000e+02 9.691232144188136033e+01 7.771710715519053281e+01
8.296260572999942440e+01 1.348322505382161252e-01 -1.320499999999951513e+01 4.000000000000000000e+02 9.691480369696255082e+01 7.771708941027172557e+01
8.296786298580023811e+01 1.342160156834695806e-01 -1.320749999999951463e+01 4.000000000000000000e+02 9.693010851952656992e+01 7.772989423283574695e+01
8.297315996590643294e+01 1.338683802800018086e-01 -1.320999999999951413e+01 4.000000000000000000e+02 9.693153305908656137e+01 7.772881877239572646e+01
8.297842338703810583e+01 1.336845912587025231e-01 -1.321249999999951363e+01 4.000000000000000000e+02 9.694741159686006426e+01 7.774219731016924584e+01
8.298372958164421220e+01 1.345711888201129025e-01 -1.321499999999951314e+01 4.000000000000000000e+02 9.695117204560845892e+01 7.774345775891762855e+01
8.298901440861467904e+01 1.332671184742684478e-01 -1.321749999999951264e+01 4.000000000000000000e+02 9.697565018365185097e+01 7.776543589696102288e+01
8.299438795871662933e+01 1.340390332789827832e-01 -1.321999999999951214e+01 4.000000000000000000e+02 9.698200692895419195e+01 7.776929264226336613e+01
8.299975338618050102e+01 1.333173968255741693e-01 -1.322249999999951164e+01 4.000000000000000000e+02 9.698882259896501523e+01 7.777360831227419169e+01
8.300511319926164333e+01 1.347321730097598425e-01 -1.322499999999951115e+01 4.000000000000000000e+02 9.699137793460850787e+01 7.777366364791768660e+01
8.301044473206313512e+01 1.345711957739871567e-01 -1.322749999999951065e+01 4.000000000000000000e+02 9.699156827622765320e+01 7.777135398953683421e+01
8.301573578803204612e+01 1.303871664418462251e-01 -1.322999999999951015e+01 4.000000000000000000e+02 9.700554940983026597e+01 7.778283512313944925e+01
8.302105961032759751e+01 1.303503263061540351e-01 -1.323249999999950965e+01 4.000000000000000000e+02 9.700626003263658959e+01 7.778104574594576093e+01
8.302634579714177221e+01 1.287221032080795857e-01 -1.323499999999950916e+01 4.000000000000000000e+02 9.700670145009289058e+01 7.777898716340206420e+01
8.303159340168805613e+01 1.240941278452911550e-01 -1.323749999999950866e+01 4.000000000000000000e+02 9.701052014322867478e+01 7.778030585653785067e+01
8.303682048299475582e+01 1.251918705810896593e-01 -1.323999999999950816e+01 4.000000000000000000e+02 9.702741677061908376e+01 7.779470248392826193e+01
8.304209558790842038e+01 1.237161031052348842e-01 -1.324249999999950766e+01 4.000000000000000000e+02 9.704722143040730487e+01 7.781200714371648530e+01
8.304743436308827143e+01 1.213624319767903775e-01 -1.324499999999950717e+01 4.000000000000000000e+02 9.705108432581533862e+01 7.781337003912452133e+01
8.305275201030579524e+01 1.235156028180166288e-01 -1.324749999999950667e+01 4.000000000000000000e+02 9.705172812922208436e+01 7.781151384253126935e+01
8.305803174622815277e+01 1.252982376101588191e-01 -1.324999999999950617e+01 4.000000000000000000e+02 9.705807283888348991e+01 7.781535855219266296e+01
8.306330393094762599e+01 1.260460161485292552e-01 -1.325249999999950568e+01 4.000000000000000000e+02 9.705999986605807806e+01 7.781478557936725338e+01
8.306854546919305449e+01 1.255594780459897974e-01 -1.325499999999950518e+01 4.000000000000000000e+02 9.706067615416026229e+01 7.781296186746943988e+01
8.307375020104122143e+01 1.199820951030582811e-01 -1.325749999999950468e+01 4.000000000000000000e+02 9.706204768676499839e+01 7.781183340007417826e+01
8.307892215926943891e+01 1.194805246098785828e-01 -1.325999999999950418e+01 4.000000000000000000e+02 9.706629989906008404e+01 7.781358561236926619e+01
8.308407650634809727e+01 1.205432761652100448e-01 -1.326249999999950369e+01 4.000000000000000000e+02 9.707055687271541444e+01 7.781534258602459886e+01
8.308921341672103722e+01 1.233840977518565474e-01 -1.326499999999950319e+01 4.000000000000000000e+02 9.707801217661754833e+01 7.782029788992673502e+01
8.309434939667387710e+01 1.259460986456089338e-01 -1.326749999999950269e+01 4.000000000000000000e+02 9.708530965646029642e+01 7.782509536976948539e+01
8.309948364284578304e+01 1.285333918844278889e-01 -1.326999999999950219e+01 4.000000000000000000e+02 9.709110872741700859e+01 7.782839444072618562e+01
8.310460849949730289e+01 1.315759228331528363e-01 -1.327249999999950170e+01 4.000000000000000000e+02 9.709182946484726529e+01 7.782661517815645880e+01
8.310969818497032691e+01 1.312422653510923465e-01 -1.327499999999950120e+01 4.000000000000000000e+02 9.709858131485700028e+01 7.783086702816618185e+01
8.311478361873032839e+01 1.307142871338591583e-01 -1.327749999999950070e+01 4.000000000000000000e+02 9.710263499783631858e+01 7.783242071114550242e+01
8.311985116903512960e+01 1.279436947897030219e-01 -1.327999999999950020e+01 4.000000000000000000e+02 9.710583194685997910e+01 7.783311766016916522e+01
8.312489667508697266e+01 1.265149818918754610e-01 -1.328249999999949971e+01 4.000000000000000000e+02 9.710594449981638832e+01 7.783073021312557671e+01
8.312990491057057341e+01 1.274891847743919449e-01 -1.328499999999949921e+01 4.000000000000000000e+02 9.711041031093139964e+01 7.783269602424059030e+01
8.313489796995101244e+01 1.285561437318829547e-01 -1.328749999999949871e+01 4.000000000000000000e+02 9.711224573573441887e+01 7.783203144904361181e+01
8.313986292999997829e+01 1.285814309412166567e-01 -1.328999999999949821e+01 4.000000000000000000e+02 9.711778877808382049e+01 7.783507449139301571e+01
8.314481838054953755e+01 1.313838454629914498e-01 -1.329249999999949772e+01 4.000000000000000000e+02 9.712266342508593198e+01 7.783744913839512947e+01
8.314976109005705496e+01 1.290621311280361894e-01 -1.329499999999949722e+01 4.000000000000000000e+02 9.713454141004366704e+01 7.784682712335285260e+01
8.315472571608147234e+01 1.287534846735748917e-01 -1.329749999999949672e+01 4.000000000000000000e+02 9.713561699889564238e+01 7.784540271220483021e+01
8.315965880189655479e+01 1.291927239417055007e-01 -1.329999999999949623e+01 4.000000000000000000e+02 9.714217877698763459e+01 7.784946449029682469e+01
8.316458760191845556e+01 1.265993028249347840e-01 -1.330249999999949573e+01 4.000000000000000000e+02 9.714380214364972232e+01 7.784858785695891470e+01
8.316948794080880702e+01 1.257691876371876405e-01 -1.330499999999949523e+01 4.000000000000000000e+02 9.714551456811767594e+01 7.784780028142687058e+01
8.317436055371317138e+01 1.240647086545045991e-01 -1.330749999999949473e+01 4.000000000000000000e+02 9.714658087838574829e+01 7.784636659169494521e+01
8.317920260917290420e+01 1.275791870313541243e-01 -1.330999999999949424e+01 4.000000000000000000e+02 9.714910884739563812e+01 7.784639456070482311e+01
8.318402146651635576e+01 1.276701653161624039e-01 -1.331249999999949374e+01 4.000000000000000000e+02 9.715156056264237350e+01 7.784634627595156076e+01
8.318881698279176362e+01 1.263597085509366447e-01 -1.331499999999949324e+01 4.000000000000000000e+02 9.716774840472726282e+01 7.786003411803645236e+01
8.319365522906936405e+01 1.266704143441675923e-01 -1.331749999999949274e+01 4.000000000000000000e+02 9.716833573575161154e+01 7.785812144906080334e+01
8.319846100085445073e+01 1.294722647573425256e-01 -1.331999999999949225e+01 4.000000000000000000e+02 9.716944863270001065e+01 7.785673434600920473e+01
8.320323717380169626e+01 1.276893503299232346e-01 -1.332249999999949175e+01 4.000000000000000000e+02 9.717125473280808023e+01 7.785604044611727659e+01
8.320798735384461509e+01 1.281466411453506538e-01 -1.332499999999949125e+01 4.000000000000000000e+02 9.717353597752084227e+01 7.785582169083004089e+01
8.321271404465150567e+01 1.255865172699915933e-01 -1.332749999999949075e+01 4.000000000000000000e+02 9.718938493833701386e+01 7.786917065164621476e+01
8.321748156905273675e+01 1.274021084657204206e-01 -1.332999999999949026e+01 4.000000000000000000e+02 9.719434541841003750e+01 7.787163113171922646e+01
8.322223813332843179e+01 1.277552482423292002e-01 -1.333249999999948976e+01 4.000000000000000000e+02 9.719605149898855245e+01 7.787083721229774369e+01
8.322696843167763348e+01 1.296470950952602341e-01 -1.333499999999948926e+01 4.000000000000000000e+02 9.720149717730156169e+01 7.787378289061075520e+01
8.323169031565129217e+01 1.265524107772962870e-01 -1.333749999999948876e+01 4.000000000000000000e+02 9.720946290399571410e+01 7.787924861730490989e+01
8.323641570498199371e+01 1.271051684101593970e-01 -1.333999999999948827e+01 4.000000000000000000e+02 9.721835254194144227e+01 7.788563825525064033e+01
8.324114894648518259e+01 1.246689617241318881e-01 -1.334249999999948777e+01 4.000000000000000000e+02 9.723992104727453523e+01 7.790470676058373556e+01
8.324595036512013735e+01 1.264811732544608713e-01 -1.334499999999948727e+01 4.000000000000000000e+02 9.724213936793606194e+01 7.790442508124526455e+01
8.325072749765296010e+01 1.271531225743895988e-01 -1.334749999999948677e+01 4.000000000000000000e+02 9.724521438289356468e+01 7.790500009620276956e+01
8.325548464580285213e+01 1.276949610330411211e-01 -1.334999999999948628e+01 4.000000000000000000e+02 9.724656354221997390e+01 7.790384925552916684e+01
8.326021383779075791e+01 1.273906984742231574e-01 -1.335249999999948578e+01 4.000000000000000000e+02 9.725598008962643348e+01 7.791076580293562870e+01
8.326495336102213685e+01 1.281625262909983076e-01 -1.335499999999948528e+01 4.000000000000000000e+02 9.728079292911037612e+01 7.793307864241957361e+01
8.326977670721423408e+01 1.267975735609382926e-01 -1.335749999999948479e+01 4.000000000000000000e+02 9.728152503394989026e+01 7.793131074725909002e+01
8.327456844190852792e+01 1.284522051703365919e-01 -1.335999999999948429e+01 4.000000000000000000e+02 9.728810763755912205e+01 7.793539335086832409e+01
8.327935678795877550e+01 1.316312540598569836e-01 -1.336249999999948379e+01 4.000000000000000000e+02 9.730021259404976774e+01 7.794499830735897206e+01
8.328416819771091184e+01 1.302903380588437965e-01 -1.336499999999948329e+01 4.000000000000000000e+02 9.730971486756419608e+01 7.795200058087340267e+01
8.328899013476042512e+01 1.304095640650443921e-01 -1.336749999999948280e+01 4.000000000000000000e+02 9.732354238545221392e+01 7.796332809876142278e+01
8.329384346732280164e+01 1.316284698426690714e-01 -1.336999999999948230e+01 4.000000000000000000e+02 9.733125589190643723e+01 7.796854160521564836e+01
8.329869854400635631e+01 1.355663202207391393e-01 -1.337249999999948180e+01 4.000000000000000000e+02 9.733893115360324089e+01 7.797371686691244008e+01
8.330355517169222423e+01 1.348996472269649582e-01 -1.337499999999948130e+01 4.000000000000000000e+02 9.734118778810918116e+01 7.797347350141838263e+01
8.330838715325556620e+01 1.337753974784861299e-01 -1.337749999999948081e+01 4.000000000000000000e+02 9.734395581472145409e+01 7.797374152803065783e+01
8.331319718495248594e+01 1.331483543277472981e-01 -1.337999999999948031e+01 4.000000000000000000e+02 9.734744911594259520e+01 7.797473482925180122e+01
8.331798893687611951e+01 1.333335767110684911e-01 -1.338249999999947981e+01 4.000000000000000000e+02 9.734991488280232375e+01 7.797470059611153204e+01
8.332275767450512660e+01 1.304143778696713052e-01 -1.338499999999947931e+01 4.000000000000000000e+02 9.735985243454371130e+01 7.798213814785292186e+01
8.332753912558770537e+01 1.285987852306807455e-01 -1.338749999999947882e+01 4.000000000000000000e+02 9.736671772102381794e+01 7.798650343433303078e+01
8.333231859196028779e+01 1.290612517858099606e-01 -1.338999999999947832e+01 4.000000000000000000e+02 9.737479009742639846e+01 7.799207581073559936e+01
8.333710184046987024e+01 1.270629866552739906e-01 -1.339249999999947782e+01 4.000000000000000000e+02 9.739235538477228715e+01 7.800714109808149033e+01
8.334193440498015093e+01 1.273819684118054907e-01 -1.339499999999947732e+01 4.000000000000000000e+02 9.739569677655330793e+01 7.800798248986251338e+01
8.334674776658187056e+01 1.296613716903368407e-01 -1.339749999999947683e+01 4.000000000000000000e+02 9.739601557892427763e+01 7.800580129223348536e+01
8.335152765836515698e+01 1.304015851920040658e-01 -1.339999999999947633e+01 4.000000000000000000e+02 9.740627608816011218e+01 7.801356180146932218e+01
